et:22238,sight depth,depth of sight,,,et:20935,,,,,,,,,,,,,,,,,,,LTER EU controlled vocabulary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:22184,perched water table depth,depth of perched water table,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:msa0294,delayed response,delayed responses,,,et:1,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:msa0293,degree day,"degree days,growing degree day",,,et:1,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:msa0329,dry evergreen forest,"DEF,dry evergreen forests",,,et:1,,et:21825,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:21884,deep water,"deep watering,deep waters,deep watering",,,et:21786,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:msa0291,deep water,"deep watering,deep watering,deep waters",,,et:1,,et:21884,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:USLterCV_136,decay rate,decay rates,,,et:1,,et:21225,,,,,,,,,,,,,,,,,US LTER controlled vocabulary,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-14,herbert.schentz@umweltbundesamt.at,2022-03-21
et:AF_c3_2507,senescence,date of senescence,,,et:1,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:22097,germination date,date of germination,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:22096,flowering date,date of flowering,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:msa0287,dairy cattle,dairy cattl,,,et:1,,et:20190,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:msa0290,dairy manure,"dairies manure,dairies manure,dairy manures",,,et:1,,et:20752,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:20752,dairy manure,"dairies manure,dairies manure,dairy manures",,,et:10218,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:msa0288,dairy cow,"dairies cows,dairy cows,dairies cows",,,et:1,,et:20191,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:msa0286,cultural landscape,"culture landscape,culturalized landscape,cultural landscapes,culture landscape,culture landscapes,culturalized landscape,culture landscapes",,,et:1,,et:21872,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:21872,cultural landscape,"culture landscape,culturalized landscape,culture landscape,culture landscapes,cultural landscapes,culturalized landscape,culture landscapes",,,et:20533,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:EUUnits_121,m³/kg,cubic meter per kilogram,,,et:1,,,,,,,,,,,,,,,,,,,"NASA SWEET unit , ""EnvThes unit",,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:20185,conventional tillage,CT,,,et:20103,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:20380,crown fire,"crowning fire,crown fires,crowning fire",,,et:20379,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:msa0284,crown fire,"crowning fire,crowning fire,crown fires",,,et:1,,et:20380,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:msa0283,crown closure,"crown closures,Cc",,,et:1,,et:22093,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:22093,crown closure,"crown closures,Cc",,,et:20935,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:msa0282,crop yield,"cropped yields,crops yield,cropped yields,crops yielded,crops yields,crops yielded,crops yield,crops yields,crop yields",,,et:1,,et:20189,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:AF_c2_2837,amount of crop transpiration,crop transpiration,,,et:1,,et:22041,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2022-03-21
et:22055,potential crop transpiration,"crop potential transpiration,amount of potential crop transpiration",,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:AF_c2_2839,amount of potential crop transpiration,crop potential transpiration,,,et:1,,et:22055,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2022-03-21
et:22042,actual crop transpiration,"crop actual transpiration,amount of actual crop transpiration",,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:AF_c_1401782613908,amount of actual crop transpiration,crop actual transpiration,,,et:1,,et:22042,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2022-03-21
et:msa0279,critical load,"critical loading,critic load,critical loaded,critical loaded,critical loads,critically loaded,critic load,critically loaded,critical loading",,,et:1,,et:21610,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:20179,complete randomized design,CRD,,,et:10152,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:msa0169,capture recapture,"CR,capturing recapturing,captures recaptures,capture recaptur,captures recaptures,capturing recapturing",,,et:1,,et:20161,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:msa0232,coarse particulate organic matter,CPOM,,,et:1,,et:20888,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:20888,coarse particulate organic matter,CPOM,,,et:20887,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:30148,land use classes coverage,coverage by land use classes,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-27,0000-0003-1068-2394,2018-11-27
et:22064,bare soil cover,cover of bare soil,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-13,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:msa0278,cost of reproduction,"costing of reproductive,cost of reproductive,costing of reproductive,costs of reproduction,cost of reproductive,costs of reproductive,costs of reproductive",,,et:1,,et:21384,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:21384,cost of reproduction,"costing of reproductive,cost of reproductive,costs of reproductive,costing of reproductive,costs of reproductive,costs of reproduction,cost of reproductive",,,et:20935,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:20553,coral reef fish,"coral reefs fishes,corals reef fishes,coral reef fishing,corals reef fishes,coral reef fishing,coral reefs fishing,coral reef fishes,coral reefs fishes,coral reefs fishing",,,et:20591,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:msa0276,coral reef fish,"coral reef fishes,coral reefs fishing,coral reefs fishing,corals reef fishes,coral reefs fishes,coral reef fishing,corals reef fishes,coral reefs fishes,coral reef fishing",,,et:1,,et:20553,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:30144,copepoda species abundance,"copepoda abundance,abundance of copepoda",,,et:10018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-27,0000-0003-1068-2394,2018-11-27
et:msa0272,conventional tillage,"conventional tillag,CT",,,et:1,,et:20185,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:msa0271,conventional logging,"conventional log,conventional logs,conventional logs,CL",,,et:1,,et:20184,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:msa0270,conventional agriculture,"conventional agricultural,convention agricultural,convention agricultural",,,et:1,,et:20183,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:20011,control measurement,control measurements,,,et:10161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:AF_c_1403019606141,control measurement,control measurements,,,et:1,,et:20011,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2022-03-21
et:30124,total phosphorus content,content of total phosphorus,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-27,0000-0003-1068-2394,2018-11-27
et:30125,soluble reactive phosphorus content,content of soluble reactive phosphorus,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-27,0000-0003-1068-2394,2018-11-27
et:22282,soil water content in the root zone,content of soil water in the root zone,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:22268,soil profile water content,content of soil profile water,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:22222,saturated water content,content of saturated water,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:22165,macropores saturated water content,content of saturated water in macropores,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:22212,residual water content,content of residual water,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:30122,particulate organic carbon content,content of particulate organic carbon,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-27,0000-0003-1068-2394,2018-11-27
et:22258,soil mobile water content,content of mobile water in soil,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:22138,insoluble organic carbon content,content of insoluble organic carbon,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:22136,inorganic nitrogen content,"content of inorganic nitrogen content,inorganic N content",,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-07-10
et:22254,soil immobile water content,content of immobile water in soil,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:22252,soil gravimetric water content,content of gravimetric water in soil,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:30149,chlorophyll a content,content of chlorophyll a,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-27,0000-0003-1068-2394,2018-11-27
et:msa0266,conservation strategy,"conserving strategies,conservative strategies,conserved strategy",,,et:1,,et:20182,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:msa0262,conservation management,"conservatively managed,conservation managers,conservative manage,conservatively managed,conservation manage,conservation manage,conservative management,conservative manage,conservative management",,,et:1,,et:20180,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:msa0265,conservation status,"conservative status,conservational status,conserving status,conservative status,conserving status",,,et:1,,et:21665,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:msa0264,conservation priority,"conservation priorities,conserve priority,conserve priority",,,et:1,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:22147,landscape configuration,configuration of landscape,,,et:20935,,,,,,,,,,,,,,,,,,,LTER EU controlled vocabulary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:22036,air water vapour concentration,concentration of water vapour in air,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:22274,soil solution concentration,concentration of soil solution,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:22193,plant nitrogen concentration,concentration of plant nitrogen,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:22187,plant carbon concentration,concentration of plant carbon,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:22160,leaf nitrogen concentration,concentration of nitrogen in leaves,,,et:20935,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:22088,concentration of nitrogen in the entire plant,concentration of N in the entire plant,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-11-08
et:22087,concentration of nitrogen in seeds,concentration of N in seeds,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-11-08
et:22167,methane concentration,concentration of methane,,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:22250,soil gas concentration,"concentration of gas in soil,soil gazeous concentration",,,et:20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,herbert.schentz@umweltbundesamt.at,2018-06-18
et:msa0259,complete randomized design,"completely randomize design,completely randomized design,complete random design,CRD,complete random design,completely random design,completely random design,completely randomized designs,completely randomize design,completely randomized design",,,et:1,,et:20179,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:msa0257,competitive advantage,"competitively advantaged,competition advantage,competitive advantages,competition advantage,competitive advantag,competitiveness advantage,competitively advantaged,competitive advantag,competitiveness advantage",,,et:1,,et:21382,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:21101,competitive exclusion,"competition exclusion,CE",,,et:20982,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:msa0258,competitive exclusion,"competition exclusion,CE",,,et:1,,et:21101,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:USLterCV_117,community pattern,community patterns,,,et:1,,et:21471,,,,,,,,,,,,,,,,,US LTER controlled vocabulary,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,群落模式,,,,,,,,,,,,,,,nsb@ceh.ac.uk@ceh.ac.uk,2016-03-31,herbert.schentz@umweltbundesamt.at,2022-03-21
et:20177,community based natural resource management,"community based natural resources management,CBNRM",,,et:20324,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:msa0250,community change,"communicate changing,communication changes,communicate change,communities change,communication changes,communicate changing,communicate change,communities change,communication change",,,et:1,,et:21223,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:msa0252,community forest management,"communal forest management,communicating forest management,CFM,communities forest managers,communities forest managers,community forest managers,communal forest management,communities forest management,community forest managers,communicating forest man",,,et:1,,et:20178,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:21381,cold stress,"cold stresses,cold stressed,cold stresses",,,et:20376,,,,,,,,,,,,,,,,,,,MS Academic Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2018-06-18
et:msa0245,cold stress,"cold stressed,cold stresses,cold stresses",,,et:1,,et:21381,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:msa0244,cohort study,"cohort studied,cohorts study,cohort studied,cohorts studies,cohorts studies,cohorts studied,cohorts study,cohorts studied,cohort studies",,,et:1,,et:20175,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
et:msa0243,cohort effect,"cohort effects,cohorts effects,cohorts effects",,,et:1,,et:20174,,,,,,,,,,,,,,,,,MS Academic Keywords,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-03,https://orcid.org/0000-0003-2195-3997,2022-03-21
